Course ID;Course Title;Is Paid;Price;Subscribers;Reviews;Lectures;Level;Duration;Publish Date;Subject,,,,,,
913448;Python A-Z™: Python For Data Science With Real Exercises!;TRUE;$199,00;147.414;24.892;81;Intermediate Level;11.2 hours;2016-07-26;Web Development,,,,,
481948;Bentley Staad Pro v8i;FALSE;Free;22.976;2.055;14;All Levels;1.3 hours;2015-04-27;Graphic Design,,,,,,
3730378;Google Data Studio Complete Beginners to Advanced Tutorial;TRUE;$999,00;69.172;433;73;All Levels;10.8 hours;2021-01-01;Excel Basic,,,,,
429364;Master the Basics of HTML5 & CSS3: Beginner Web Development;FALSE;Free;90.595;3.825;38;Beginner Level;3.1 hours;2015-05-21;Web Development,,,,,,
919232;Setup Big Data Development Environment for Spark and Hadoop;TRUE;$19,00;30.000;380;65;Beginner Level;4.6 hours;2016-08-09;Cyber Security,,,,,
2236090;ML for Business Managers: Build Regression model in R Studio;TRUE;$19,00;72.312;288;77;Intermediate Level;6.4 hours;2019-03-11;Web Development,,,,,
1783352;Music Production in Logic Pro X : The Beginner's Workshop!;FALSE;Free;9.282;181;7;All Levels;48 mins;2018-07-06;Musical Instruments,,,,,,
348146;Photoshop Beginners Mastery: Zero to Hero in Photoshop;TRUE;$49,00;218.154;6.251;46;Beginner Level;3.1 hours;2014-11-29;Graphic Design,,,,,
3184362;Linux for Cloud & DevOps Engineers;TRUE;$2,00;46.173;2.138;41;All Levels;4.7 hours;2020-07-09;Cyber Security,,,,,
362548;Leadership: You Can Speak Like a Leader;TRUE;$199,00;55.688;1.612;604;All Levels;29.2 hours;2014-12-11;Public Speaking,,,,,
997894;The Ultimate Guide in Becoming a SQL Server DBA;FALSE;Free;64.899;2.132;9;All Levels;2 hours;2016-11-02;Web Development,,,,,,
1593746;Scala and Spark 2 - Getting Started;FALSE;Free;33.538;879;38;Intermediate Level;6.8 hours;2018-03-15;Cyber Security,,,,,,
2892418;Change Agility in the Workplace: Become a Change Agent;FALSE;Free;44.513;11.191;27;Beginner Level;49 mins;2020-03-25;Public Speaking,,,,,,
3631030;React Native bootcamp - Build an Instagram Clone w/Firebase;TRUE;$19,00;42.486;187;49;Beginner Level;12.6 hours;2020-12-31;Web Development,,,,,
2529128;Entrepreneurship Fundamentals;TRUE;$49,00;29.901;302;50;All Levels;2.1 hours;2020-02-10;Business Finance,,,,,
1305786;Beginner Strumming 15-Video Digital Course;FALSE;Free;19.573;416;15;Intermediate Level;1.4 hours;2017-08-08;Musical Instruments,,,,,,
1573822;The Beginner's Illustration Masterclass;TRUE;$119,00;24.171;216;69;All Levels;4.3 hours;2018-03-25;Graphic Design,,,,,
1727604;Logic Pro X 201 - Complete Logic Pro X Music Production;TRUE;$189,00;6.104;472;113;Intermediate Level;14.9 hours;2018-06-06;Musical Instruments,,,,,
759538;How To Validate Your Idea And Succeed In Business;TRUE;$199,00;22.928;84;23;All Levels;1.8 hours;2016-02-11;Business Finance,,,,,
3711780;Ecommerce Mastery 2023 | Sell Physical Products to Earn More;TRUE;$99,00;28.780;91;12;All Levels;54 mins;2020-12-23;Business Finance,,,,,
3150550;The Complete SQL Course 2021: Become a MYSQL Master;TRUE;$19,00;91.878;1.266;42;All Levels;2.8 hours;2020-06-23;Web Development,,,,,
1755264;CompTIA Pentest+ (Ethical Hacking) Course & Practice Exam;TRUE;$199,00;34.285;5.379;241;All Levels;32.2 hours;2018-07-06;Cyber Security,,,,,
1056766;Data Structure and  Algorithms - For Big Tech Interviews;TRUE;$19,00;66.374;2.821;114;Beginner Level;17.6 hours;2017-01-11;Web Development,,,,,
326514;The 14 Day Beginner Challenge - Intro to iOS/SwiftUI (2021);FALSE;Free;56.232;1.319;9;Beginner Level;1.8 hours;2014-10-31;Web Development,,,,,,
1743002;Stress Management - For Relief From Stress of Life & Work;TRUE;$199,00;40.495;260;9;All Levels;1.6 hours;2018-06-12;Public Speaking,,,,,
2576970;How to Make a WordPress Website With Divi Theme | 2020 (NEW);FALSE;Free;23.326;612;44;Intermediate Level;8.3 hours;2019-10-01;Graphic Design,,,,,,
433710;Photoshop CC: The Essentials of Photoshop In Just 2 hrs;FALSE;Free;71.029;1.906;35;All Levels;2.5 hours;2015-03-12;Graphic Design,,,,,,
1534900;Orchestration;TRUE;$99,00;5.363;844;178;Beginner Level;6.2 hours;2018-05-31;Musical Instruments,,,,,
1257640;Applied Kinesiology for Successful Marriages, Joy & Wealth!;TRUE;$189,00;14.368;203;25;Intermediate Level;1.2 hours;2017-07-05;Public Speaking,,,,
1689760;Graphic Design Workshop For Beginners. Free Design Elements.;FALSE;Free;23.413;495;36;Beginner Level;2 hours;2019-03-07;Graphic Design,,,,,,
2691654;Java from Zero to First Job, Practical Guide, 1200+ examples;TRUE;$99,00;249.880;4.044;308;All Levels;68.4 hours;2020-05-27;Web Development,,,
1451334;Public Speaking and Real Time Communication Mastery;TRUE;$189,00;20.606;165;16;Intermediate Level;1.8 hours;2017-12-21;Public Speaking,,,,,
1341594;(October 2022) Business Fundamentals (pre-University);TRUE;$19,00;24.470;148;324;Beginner Level;36 hours;2017-09-26;Business Finance,,,,,
806626;Acumen Presents: Elizabeth Gilbert's Creativity Workshop;TRUE;$179,00;17.008;3.957;20;All Levels;1 hour;2016-04-08;Public Speaking,,,,,
164058;The Ultimate Excel Programmer Course;TRUE;$199,00;112.950;15.668;279;All Levels;30.5 hours;2014-11-01;Web Development,,,,,
561718;Play Modern Blues Now;TRUE;$49,00;5.400;713;35;Beginner Level;6 hours;2015-08-04;Musical Instruments,,,,,
3378020;The Complete Python Programmer: From Scratch to Applications;TRUE;$1,00;47.322;692;137;Beginner Level;15.1 hours;2020-08-20;Cyber Security,,,,,
1888568;Microsoft Windows Server 2019 - Hands-on Training Part I;TRUE;$19,00;51.660;666;67;Beginner Level;6.2 hours;2019-06-09;Cyber Security,,,,,
1948098;Docker Essentials;FALSE;Free;93.374;6.984;53;Intermediate Level;2.9 hours;2018-11-03;Cyber Security,,,,,,
2599968;NEW AWS Certified Solutions Architect - Associate 2022;TRUE;$199,00;55.237;2.435;123;Beginner Level;13.2 hours;2020-01-19;Cyber Security,,,,,
1971936;The Complete Body Language for Business Course;TRUE;$199,00;54.348;997;602;All Levels;31.6 hours;2018-10-19;Public Speaking,,,,,
1426718;Complete Responsive Web Development: 4 courses in 1;TRUE;$199,00;242.273;2.802;79;All Levels;6 hours;2018-02-06;Web Development,,,,,
64846;A World of Difference: Exploring Intercultural Communication;FALSE;Free;25.409;3.600;10;All Levels;1.1 hours;2013-10-22;Business Finance,,,,,,
3759122;Time Management Mastery 2023 | Maintain the Best Efficiency;TRUE;$94,00;21.472;154;12;Beginner Level;55 mins;2021-04-29;Public Speaking,,,,,
2444066;Setup a Virtual Web Server using Linode or Digital Ocean;TRUE;$129,00;123.303;383;68;All Levels;7.9 hours;2019-07-12;Web Development,,,,,
3062102;Earning While Sleeping - 10 Amazing Passive Income Methods;TRUE;$99,00;22.237;311;36;Beginner Level;1 hour;2020-05-05;Business Finance,,,,,
676176;The Ultimate Web Designing Course in Photoshop;TRUE;$199,00;20.967;570;142;Beginner Level;9.8 hours;2016-02-14;Graphic Design,,,,,
33145;Speed Reading for Work and Leisure.;TRUE;$69,00;16.957;300;20;Intermediate Level;2 hours;2013-02-21;Public Speaking,,,,,
2606954;Microsoft Excel VBA for Beginners - Learn VBA Step by Step;TRUE;$109,00;24.317;344;41;All Levels;5.5 hours;2020-03-16;Excel Basic,,,,,
1490124;Complete Wordpress Website Developer Course;TRUE;$49,00;209.869;2.104;95;Intermediate Level;4.6 hours;2018-01-12;Web Development,,,,,
3990182;Complete Guide to eBay Selling as a Business;TRUE;$19,00;28.068;104;29;All Levels;2.1 hours;2021-06-12;Business Finance,,,,,
1282672;How to Start and Scale a Shopify Dropshipping Store Quickly;TRUE;$199,00;35.575;1.138;251;Intermediate Level;21.9 hours;2017-07-10;Business Finance,,,,,
1258722;Presenting with Confidence: Prepare, Practice and Perform!;TRUE;$94,00;19.172;8.560;26;All Levels;2.1 hours;2017-07-03;Public Speaking,,,,
3438236;Make Money From Home As a Transcriptionist: 10 Opportunities;TRUE;$199,00;76.586;544;11;All Levels;1.2 hours;2020-08-26;Business Finance,,,,,
2483442;Excel: From beginner to intermediate;FALSE;Free;89.852;5.359;169;Beginner Level;11.8 hours;2019-08-06;Excel Basic,,,,,,
2126354;The Last Amazon FBA Course - [ 2022 ] Private Label Guide;TRUE;$199,00;32.740;6.209;371;All Levels;53.1 hours;2019-03-20;Business Finance,,,,,
1390602;30 day challenge - learn to play the harmonica in one month!;TRUE;$74,00;4.980;724;36;All Levels;1.6 hours;2017-10-13;Musical Instruments,,,,,
101864;Programming for Entrepreneurs - JavaScript;FALSE;Free;71.763;1.139;39;Beginner Level;2.7 hours;2013-11-11;Web Development,,,,,,
890884;Ultimate Ableton Live 9 COMPLETE: Parts 1,2, & 3;TRUE;$99,00;14.413;3.397;93;Beginner Level;8.6 hours;2016-06-29;Musical Instruments,,,
476988;Beginner To Advanced Blues Guitar Masterclass (2021 Update);TRUE;$199,00;12.467;325;102;Beginner Level;11.5 hours;2015-05-22;Musical Instruments,,,,,
1432006;Microsoft Excel for Complete Beginners w/ Case Studies;TRUE;$199,00;22.495;580;204;Beginner Level;18.8 hours;2020-06-22;Excel Basic,,,,,
2049191;MS Excel - Preparing a Beginners Sales Dashboard;TRUE;$129,00;11.340;41;49;Beginner Level;6.6 hours;2018-11-27;Excel Basic,,,,,
2293597;Canva |Top 10 Burning Questions & How To's;FALSE;Free;23.391;813;11;All Levels;2.5 hours;2019-04-04;Graphic Design,,,,,,
2401434;Excel 365 A to Almost Z;TRUE;$69,00;10.187;162;89;All Levels;9.2 hours;2019-08-08;Excel Basic,,,,,
1698954;15 Essential Blues Guitar Licks;FALSE;Free;16.258;369;6;All Levels;43 mins;2018-05-17;Musical Instruments,,,,,,
1329846;How to Manage by Delegating (So You Can Achieve Your Goals)!;TRUE;$99,00;64.889;1.256;27;Intermediate Level;1.2 hours;2017-09-04;Business Finance,,,,,
1716400;ZEN: For Personal Development - Zen Teachings;TRUE;$149,00;37.026;237;20;Beginner Level;3.2 hours;2018-05-28;Public Speaking,,,,,
935004;The Beginning Guide to Microsoft Access 2013;FALSE;Free;16.696;1.150;12;All Levels;1.8 hours;2016-08-21;Excel Basic,,,,,,
3896760;Supply Chain Management : Inventory Management and Control;TRUE;$799,00;31.471;491;33;All Levels;3.1 hours;2021-03-31;Business Finance,,,,,
2120874;SQL Masterclass: SQL for Data Analytics;TRUE;$29,00;402.887;10.647;125;Intermediate Level;8.1 hours;2019-01-07;Business Finance,,,,,
1158572;Learn Angular 4 from Scratch;FALSE;Free;102.574;8.126;11;All Levels;1.3 hours;2017-05-02;Web Development,,,,,,
2721930;Learn Python and Artificial Intelligence (AI) Coding Tools;TRUE;$19,00;44.036;264;10;Beginner Level;1.3 hours;2020-01-24;Web Development,,,,,
3473250;Introduction to Quantum Computing;TRUE;$29,00;106.017;583;24;Beginner Level;2.7 hours;2020-09-30;Web Development,,,,,
674644;Bootstrap Projects Responsive Design Essential Training;TRUE;$99,00;29.102;170;26;Beginner Level;2 hours;2015-11-22;Graphic Design,,,,,
4260672;CSS Crash Course For Beginners;TRUE;$24,00;49.757;501;7;All Levels;45 mins;2021-08-30;Web Development,,,,,
821278;INTERVIEW TRAINING: Ask Better Questions, Hire Better People;TRUE;$19,00;23.494;10.223;19;Intermediate Level;1.6 hours;2016-04-21;Business Finance,,,,
1122334;A Practical Introduction to Cloud Computing;FALSE;Free;126.578;20.314;20;Intermediate Level;2.6 hours;2017-02-23;Cyber Security,,,,,,
1144488;Mastering Cubase 9: The Beginners Bible Edition;TRUE;$109,00;3.281;243;28;Beginner Level;2.2 hours;2017-04-06;Musical Instruments,,,,,
2352930;Responsibility Accounting & Performance Measurement;TRUE;$199,00;38.851;115;91;Beginner Level;7.6 hours;2019-05-07;Business Finance,,,,,
2639340;Adobe Photoshop Layer Style Basics Guide;TRUE;$199,00;18.090;48;17;Intermediate Level;31 mins;2019-11-06;Graphic Design,,,,,
4221280;Beginner Lead Blues Guitar Lessons, Electric Guitar Soloing;TRUE;$119,00;2.887;545;54;Beginner Level;5 hours;2021-08-19;Musical Instruments,,,,
390910;Fundamentals of Programming: Understanding C#;FALSE;Free;73.116;4.736;62;All Levels;10.3 hours;2015-02-17;Web Development,,,,,,
2300762;Anxiety & Depression: Journey to Natural Healing Course;TRUE;$59,00;13.797;62;49;Beginner Level;3.6 hours;2019-04-04;Public Speaking,,,,,
2449064;Complete Cyber Security Course - Learn From Scratch;TRUE;$149,00;36.856;419;20;Beginner Level;2.8 hours;2019-07-10;Cyber Security,,,,,
3278782;NLP Course for Beginner;TRUE;$1,00;60.851;343;12;All Levels;1.1 hours;2020-07-03;Web Development,,,,,
1019890;Top Interactive Wedding DJ & MC Tips;FALSE;Free;4.229;198;12;Beginner Level;29 mins;2016-12-01;Musical Instruments,,,,,,
1119610;Harmonica: Play Any Song and JAM with Friends;TRUE;$79,00;17.294;283;169;Intermediate Level;13.2 hours;2017-03-21;Musical Instruments,,,,,
2221770;Linux BASH Shell Terminal Command Basics;TRUE;$19,00;44.595;519;6;Intermediate Level;4.1 hours;2019-03-16;Cyber Security,,,,,
663288;Presentation Skills Secrets:Delivering the Talk of Your Life;FALSE;Free;103.887;5.168;84;All Levels;2.9 hours;2015-12-14;Public Speaking,,,,,,
3058946;Blockchain Web Development on Ethereum;TRUE;$19,00;61.808;540;41;All Levels;3.1 hours;2020-05-26;Web Development,,,,,
1399954;Six Sigma: Certified Lean Six Sigma Green Belt | Accredited;TRUE;$199,00;45.660;13.954;70;Expert Level;6.4 hours;2018-01-10;Cyber Security,,,,,
3332138;SQL Injection Attacks: The Guide;FALSE;Free;33.417;330;13;Intermediate Level;1.6 hours;2020-07-20;Cyber Security,,,,,,
1943926;Kubernetes for developers;TRUE;$19,00;57.335;689;66;All Levels;6.1 hours;2018-10-03;Web Development,,,,,
971154;Introduction to Machine Learning for Data Science;TRUE;$199,00;56.628;12.090;64;Intermediate Level;5.5 hours;2016-11-11;Web Development,,,,,
472704;1 day MVP 2.0 | Go from idea to MVP in just 1 day;TRUE;$139,00;43.659;2.794;225;Intermediate Level;21.5 hours;2015-05-08;Business Finance,,,,,
2457348;Learn Flowcharting. Be a Professional programmer!;TRUE;$199,00;51.593;511;11;Beginner Level;53 mins;2019-07-15;Web Development,,,,,
299398;Relational Database Design;TRUE;$49,00;70.524;26.764;41;Beginner Level;1.7 hours;2014-09-13;Web Development,,,,,
1309232;The Ultimate Guide to Selling on Amazon FBA;FALSE;Free;29.603;1.985;17;All Levels;1.2 hours;2017-08-18;Business Finance,,,,,,
267560;Create an eCommerce Website Using Laravel (PHP & MySQL);TRUE;$199,00;123.852;5.386;52;All Levels;8.4 hours;2014-08-10;Web Development,,,,,
270458;Graphic design: Designing 4 Advertisements in a series!;FALSE;Free;55.626;1.266;8;All Levels;46 mins;2014-08-15;Graphic Design,,,,,,
984734;Website Hacking / Penetration Testing;TRUE;$189,00;100.984;15.815;102;Intermediate Level;10.2 hours;2016-11-14;Cyber Security,,,,,
1316578;Introduction to iOS 11 Development: Swift 4 and Xcode 9;FALSE;Free;42.832;1.347;46;All Levels;3.5 hours;2017-08-11;Web Development,,,,,,
4194488;Advanced Excel for Beginners in animation for 2022;FALSE;Free;14.842;620;127;All Levels;2.2 hours;2021-09-19;Excel Basic,,,,,,
2387634;Substation Power Engineering Fundamentals;TRUE;$99,00;18.184;210;24;All Levels;3.2 hours;2019-08-07;Graphic Design,,,,,
2110250;Create a Music Production Template in Logic Pro X;FALSE;Free;4.829;109;17;Beginner Level;42 mins;2018-12-27;Musical Instruments,,,,,,
3361030;Adobe Photoshop CC Fundamentals and Essentials Training;TRUE;$199,00;88.389;879;78;Intermediate Level;8 hours;2020-08-11;Graphic Design,,,,,
1240964;Microsoft Dynamics 365 (CRM, NAV, AX) Intro Training Course;TRUE;$199,00;24.301;5.433;38;All Levels;2.5 hours;2017-06-08;Business Finance,,,
2797942;Google My Maps Basics Guide 2022;TRUE;$199,00;11.967;44;11;All Levels;31 mins;2020-02-11;Excel Basic,,,,,
718680;eCommerce Business: Set Up Your Own Business From Home;TRUE;$199,00;36.446;239;17;Beginner Level;3.4 hours;2016-01-26;Business Finance,,,,,
4136436;Learn Carnatic Flute | Intermediate Level | Varnams Volume 2;TRUE;$4,00;3.189;1;5;All Levels;1.2 hours;2021-06-22;Musical Instruments,,,,,
405576;Parenting Skills to Raise Responsible, Mature Children;TRUE;$109,00;19.152;2.082;62;All Levels;5.5 hours;2015-07-08;Public Speaking,,,,
507826;Google Spreadsheet Basics: A (Free) Introduction;FALSE;Free;31.743;2.503;18;All Levels;1.3 hours;2015-05-22;Excel Basic,,,,,,
2776370;Excel For Beginners! Top 30 Hottest Tutorials,Tips & Tricks!;TRUE;$29,00;13.463;1.238;30;All Levels;2.3 hours;2020-01-26;Excel Basic,,,,
45551;Analysis of Everyday Things.;FALSE;Free;18.174;470;8;All Levels;1.2 hours;2013-03-20;Graphic Design,,,,,,
1824582;Learn Data Analysis using Pandas and Python (Module 2/3);FALSE;Free;37.815;1.068;9;All Levels;1.6 hours;2018-07-30;Cyber Security,,,,,,
2927208;Python Ethical Hacking : Build tools for ethical hacking;TRUE;$19,00;41.446;611;122;All Levels;9.8 hours;2020-04-06;Cyber Security,,,,,
3585734;UI-UX Adobe XD Masterclass: App designing guide to earning;TRUE;$1,00;27.720;256;5;Intermediate Level;32 mins;2020-12-17;Graphic Design,,,,,
2390192;Smart Tips: Communication;TRUE;$199,00;57.430;23.010;61;All Levels;3.2 hours;2019-07-19;Business Finance,,,,,
1921420;Ultimate AWS Certified Developer Associate 2022 - NEW!;TRUE;$199,00;364.693;67.412;432;Beginner Level;32.1 hours;2018-09-19;Cyber Security,,,,,
802818;Business Etiquette 101: Social Skills for Success;TRUE;$199,00;28.200;12.099;29;Beginner Level;4.1 hours;2016-04-12;Public Speaking,,,,,
969140;Learn about Content Writing;TRUE;$1,00;25.366;2.999;18;All Levels;40 mins;2016-10-25;Business Finance,,,,,
828532;Be more efficient in Microsoft Word - Top Tips;FALSE;Free;16.690;984;12;Beginner Level;49 mins;2016-04-21;Excel Basic,,,,,,
4271184;CSS And Javascript Crash Course;TRUE;$29,00;54.111;537;8;All Levels;52 mins;2021-09-06;Web Development,,,,,
1878738;Five Fast Masking Tips in Photoshop CC;TRUE;$199,00;28.411;109;8;Expert Level;41 mins;2018-10-20;Graphic Design,,,,,
2667070;Mastering Excel 2019 - Basics;TRUE;$84,00;10.957;158;41;All Levels;4.5 hours;2019-11-22;Excel Basic,,,,,
3251732;The Complete Java Programmer: From Scratch to Advanced;TRUE;$1,00;29.935;482;61;All Levels;9 hours;2020-06-25;Cyber Security,,,,,
24823;Java Tutorial for Complete Beginners;FALSE;Free;1.752.364;96.582;74;All Levels;16.1 hours;2012-09-30;Web Development,,,,,,
705188;Excel Keyboard Shortcuts: Specific Number Formatting;FALSE;Free;10.652;137;12;Expert Level;31 mins;2015-12-29;Excel Basic,,,,,,
3955590;Complete Fingerstyle Guitar - Intermediate Fingerpicking;TRUE;$149,00;6.657;815;102;Beginner Level;5.6 hours;2021-05-20;Musical Instruments,,,,,
1411740;Garageband for Songwriting and Music Production;TRUE;$189,00;4.427;509;85;Beginner Level;6.8 hours;2017-11-15;Musical Instruments,,,,,
1883068;Prof. K's Ethical Hacking - Capture the Flag Walkthroughs v2;TRUE;$19,00;75.229;222;16;All Levels;1.7 hours;2019-06-23;Cyber Security,,,,,
1277122;Complete PowerPoint Tutorial;FALSE;Free;17.912;687;32;Beginner Level;2.1 hours;2017-08-23;Excel Basic,,,,,,
2222664;Learn Java Programming;FALSE;Free;62.050;1.945;10;All Levels;14.1 hours;2019-02-19;Cyber Security,,,,,,
4324528;Data Manipulation in Python: Master Python, Numpy & Pandas;TRUE;$49,00;114.134;1.509;107;Intermediate Level;3.8 hours;2021-11-26;Web Development,,,,
2013892;Agile Fundamentals: Including Scrum and Kanban - 2022;TRUE;$179,00;152.655;43.779;89;All Levels;4.6 hours;2018-11-10;Business Finance,,,,,
1803384;Artificial Intelligence Presentation Creation (2022 Edition);TRUE;$799,00;52.932;285;10;All Levels;1.2 hours;2018-07-17;Graphic Design,,,,,
2689364;Learn Guitar Chords - A Guide for Beginners;TRUE;$19,00;3.028;21;42;All Levels;2.2 hours;2019-12-22;Musical Instruments,,,,,
244294;Microsoft Word VBA Macro Programming - Introduction;TRUE;$199,00;11.230;1.119;92;All Levels;12.9 hours;2014-07-01;Excel Basic,,,,,
4323782;Mastering Digital Music DAW for Autistic, Dyslexic people;TRUE;$19,00;5.185;10;23;Beginner Level;3.7 hours;2021-09-29;Musical Instruments,,,,
536706;Tableau for Beginners: Get DA Certified, Grow Your Career;TRUE;$39,00;66.724;15.468;130;All Levels;6.5 hours;2015-11-09;Business Finance,,,,
1247672;Play YOUR Favorite Songs: The Guitar Super-Course;TRUE;$79,00;44.947;488;161;Beginner Level;12 hours;2017-07-11;Musical Instruments,,,,,
3421618;Python : Comprehensive Bootcamp  (Beginner To Professional);TRUE;$199,00;47.855;980;338;All Levels;35.8 hours;2020-08-22;Web Development,,,,,
2633082;4in1 | Learn Photography, Wordpress, Video Editing, SEO, ...;TRUE;$79,00;22.182;222;24;Beginner Level;2.9 hours;2020-04-19;Business Finance,
40017;Web Hosting 101: Get Your Website Live on the Web in No Time;FALSE;Free;97.596;3.682;9;All Levels;1.1 hours;2013-05-01;Graphic Design,,,,,,
